0.0099811,269.24
0.13322,43.692
0.36104,43.872
0.51639,55.155
0.080951,28.01
0.0070019,269.01
0.14483,21.359
0.0050837,329.51
0.14192,23.798
0.04875,71.465
0.015096,112.29
0.17499,26.864
0.15427,19.133
0.13341,34.453
0.27645,17.804
0.30592,47.897
0.10314,23.38
0.1273,30.662
0.29309,92.242
0.23837,11.755
0.34598,15.063
0.28091,19.044
0.12617,28.415
0.09014,25.618
0.13351,22.631
0.03382,55.542
0.047148,56.526
0.19742,15.421
0.060891,53.555
0.050288,39.133
0.19933,11.19
0.026978,73.667
0.026506,66.1
0.15288,23.252
0.15702,11.549
0.15476,29.813
0.19131,13.466
0.22589,38.71
0.15267,17.299
0.17921,36.207
0.16346,20.37
0.0033549,690.45
0.24141,21.257
0.0465,52.508
0.035276,58.535
0.29451,30.787
0.20734,9.7164
0.17019,16.453
0.20138,21.755
0.36372,23.895
0.27499,25.552
0.1465,16.861
0.094827,23.961
0.018827,100.8
0.097224,48.519
0.079648,23.329
0.13162,16.606
0.35072,32.369
0.39945,24.642
0.24345,33.724
0.07438,49.168
0.26658,30.38
0.16403,23.644
0.1994,31.185
0.18812,32.066
1.0267,19.539
0.23873,23.032
0.27633,22.228
0.14249,18.805
0.13412,15.086
0.059814,35.673
0.23111,36.401
0.15526,20.942
0.25335,60.21
0.18231,24.003
0.050223,48.291
0.0087262,202.02
0.20647,18.28
0.15154,36.556
0.10424,26.095
0.21859,32.311
0.064912,20.96
0.091024,33.329
0.18143,34.899
0.42055,46.496
0.010015,203.62
0.13056,40.827
0.34415,22.587
0.4032,31.562
0.13125,29.525
0.18567,32.473
0.1097,23.554
0.19762,32.586
0.24956,113.43
0.29847,25.06
0.17896,20.955
0.18731,28.553
0.31207,39.675
0.29965,56.256
0.27593,46.654
0.29567,44.84
0.011223,198.29
0.27262,39.718
0.2256,15.357
0.19505,24.883
0.13649,24.311
0.20769,26.842
0.069365,31.478
0.23097,30.284
0.035756,76.369
0.063043,47.318
0.080013,28.389
0.010777,201.49
0.11242,29.063
0.093963,30.082
0.32677,19.55
0.10619,15.206
0.018325,94.442
0.17383,24.108
0.49953,30.533
0.17114,23.831
0.21835,39.284
0.0074764,450.58
0.14513,24.026
0.053921,45.8
0.035757,56.099
0.0088486,277.58
0.2243,32.694
0.22591,11.519
0.027831,102.41
0.29078,17.451
0.025332,130.85
0.23021,17.16
0.31952,23.786
0.097648,48.483
0.081078,39.188
0.18011,14.313
0.52539,5.8423
0.023762,72.491
0.033767,128.19
0.30292,20.688
0.035177,70.615
0.17786,21.972
0.19346,27.044
0.34167,22.845
0.20402,23.235
0.0072513,265.55
0.17344,15.76
0.092836,44.314
0.017744,115.02
0.15098,21.389
0.17781,24.136
0.40381,4.3639
0.020989,149.22
0.23561,26.562
0.043815,76.713
0.23217,37.377
0.31806,15.977
0.02617,94.866
0.13358,33.047
0.21944,23.873
0.062429,50.14
0.37986,34.686
0.14907,20.512
0.11642,24.79
0.034058,82.329
0.1098,16.105
0.11763,27.116
0.33653,57.191
0.1734,23.031
0.098452,420.98
0.31652,26.099
0.018266,114.42
0.33679,21.373
0.038406,47.487
0.16214,16.997
0.028642,99.884
0.023333,92.939
0.11051,27.177
0.017282,115.28
0.29639,38.416
0.024481,90.125
0.23624,27.852
0.088644,21.165
0.20478,29.775
0.028303,76.041
0.14815,16.036
0.026316,70.856
0.10242,30.842
0.012992,236.62
0.013741,124.69
0.025035,90.728
0.0053349,433.36
0.0073517,149.23
0.54767,47.799
0.069758,43.017
0.072163,66.608
0.36405,45.4
0.3707,8.3017
0.016604,131.74
0.065951,45.199
0.052435,54.636
0.29618,48.29
0.31831,46.308
0.19208,25.873
0.26532,32.957
0.13641,18.16
0.36249,23.405
0.13202,23.971
0.070712,24.484
0.045095,45.861
0.22607,26.562
0.0096266,275.02
0.081764,33.078
0.36777,29.035
0.067066,47.147
0.090884,24.376
0.040149,41.484
0.15851,24.198
0.3113,10.838
0.12494,29.681
0.30057,102.5
0.37037,46.976
0.15404,31.784
0.29452,18.691
0.25157,39.093
0.35718,36.337
0.34175,51.098
0.4872,45.922
0.40864,43.624
0.17735,27.36
0.32193,25.005
0.23921,67.89
0.24776,30.597
0.19261,15.168
0.17172,58.985
0.27857,35.653
0.19827,32.846
0.12421,19.218
0.19883,19.305
0.23341,50.552
0.026364,73.32
0.095465,47.066
0.24761,21.748
0.24509,25.72
0.29237,18.587
0.28086,40.613
0.2864,40.579
0.20793,22.484
0.019126,111.01
0.0096415,218.42
0.047082,39.392
0.073115,27.59
0.012087,161.5
0.25981,16.045
0.1996,45.201
0.12962,18.668
0.13086,24.672
0.1852,17.711
0.24995,22.82
0.10798,20.955
0.1794,22.982
0.075489,51.695
0.039357,68.272
0.051501,27.546
0.03937,38.659
0.45386,18.587
0.015997,161.36
0.15424,20.277
0.1716,12.776
0.18159,167.68
0.12757,44.677
0.020561,99.404
0.19618,19.148
0.1604,17.741
0.079102,19.331
0.23675,27.76
0.37018,9.1629
0.2591,26.488
0.097915,77.53
0.12213,59.526
0.23915,24.598
0.19277,25.371
0.14806,20.563
0.17487,40.983
0.26494,17.721
0.13556,31.912
0.005246,213.92
0.15201,17.888
0.17507,31.025
0.1882,31.429
0.20355,17.906
0.20052,35.845
0.036212,65.825
0.4178,33.268
0.18866,17.957
0.012912,125.26
0.02586,72.73
0.044205,74.069
0.11927,25.098
0.088115,31.359
0.15941,13.632
0.010153,190.92
0.2328,16.303
0.06187,32.67
0.095642,31.537
0.20275,12.442
0.025779,72.263
0.061753,42.464
0.11024,27.493
